7325,7325,7562,Subaru,420.0,765731,False
4669,4669,18304,KIA,71.0,1178910,False
7704,7704,8087,Audi,226.0,1447457,False
13304,13304,17126,Ford,246.0,426356,False
12632,12632,4031,Nissan,361.0,3354528,False
11620,11620,5314,Mercedez-Benz,457.0,1928949,False
6521,6521,14982,LADA,351.0,2784193,False
13357,13357,4852,Daewoo,281.0,2686811,True
9342,9342,7993,BMW,492.0,285184,False
7269,7269,1796,Ford,393.0,314598,False
3986,3986,19193,Subaru,437.0,3462950,False
135,135,8188,BMW,281.0,3470343,True
14822,14822,6684,LADA,463.0,1564267,False
7868,7868,10288,Daewoo,269.0,2735283,False
4053,4053,17723,BMW,254.0,3286817,False
2317,2317,17568,Ford,197.0,2162320,False
9371,9371,13528,LADA,281.0,2078939,True
5585,5585,19193,Ford,272.0,2120234,False
1703,1703,9997,Subaru,395.0,2180804,False
10626,10626,16931,BMW,119.0,2118739,False
13116,13116,169,BMW,135.0,788659,False
10904,10904,17836,Mercedez-Benz,274.0,851777,False
6148,6148,18981,Mercedez-Benz,308.0,724758,False
2082,2082,10630,BMW,379.0,3240828,False
2697,2697,14517,BMW,396.0,3879256,False
2133,2133,1601,Mercedez-Benz,281.0,1769802,True
13836,13836,8775,Subaru,353.0,1474561,False
11789,11789,15171,Subaru,144.0,3432256,False
7571,7571,14517,Infiniti,141.0,1458584,False
8579,8579,10511,Audi,415.0,645790,False
8357,8357,4923,LADA,208.0,3263389,False
6304,6304,12881,Mercedez-Benz,95.0,655075,False
10889,10889,588,Audi,228.0,2139855,False
7141,7141,14517,BMW,195.0,920058,False
12887,12887,7244,Toyota,477.0,3851622,False
5110,5110,11902,Subaru,109.0,701885,False
392,392,9198,Audi,343.0,1394212,False
9425,9425,7082,Ford,111.0,3910719,False
2236,2236,6384,Audi,362.0,1808912,False
13797,13797,12881,Subaru,284.0,3055580,False
7857,7857,15939,KIA,281.0,934078,True
5640,5640,12962,Subaru,461.0,3208773,False
5028,5028,15171,Daewoo,283.0,3773103,False
9335,9335,6345,BMW,151.0,650285,False
4455,4455,14452,Daewoo,290.0,2145677,False
4280,4280,5457,Audi,343.0,2664019,False
3740,3740,15171,Mercedez-Benz,306.0,3617933,False
3921,3921,8382,Daewoo,281.0,264950,True
13806,13806,10330,Toyota,320.0,477104,False
2948,2948,7630,Ford,303.0,1537283,False
11267,11267,6162,Mercedez-Benz,281.0,634051,True
10379,10379,14517,LADA,465.0,3594810,False
4411,4411,15753,LADA,294.0,573116,False
12836,12836,12881,BMW,112.0,1019677,False
6692,6692,11902,Daewoo,381.0,868428,False
10905,10905,5457,Ford,473.0,2027843,False
12011,12011,8106,Subaru,322.0,1023431,False
2826,2826,18546,BMW,100.0,986081,False
7584,7584,18546,Subaru,100.0,3011826,False
4898,4898,12573,Ford,120.0,1187870,False
11243,11243,16742,Ford,156.0,3668885,False
9484,9484,7090,Infiniti,435.0,2979983,False
8076,8076,455,BMW,252.0,2560186,False
1423,1423,18546,Mercedez-Benz,179.0,2141738,False
918,918,18546,KIA,140.0,3367836,False
14726,14726,11594,Daewoo,281.0,1793996,True
1480,1480,11692,Ford,179.0,3033094,False
6336,6336,1620,Daewoo,371.0,1481762,False
2787,2787,11847,BMW,151.0,1742969,False
7417,7417,11594,BMW,122.0,3664381,False
899,899,1620,Toyota,461.0,2544387,False
4366,4366,7862,Toyota,72.0,1919738,False
8037,8037,14032,Ford,483.0,3228435,False
8486,8486,7166,Subaru,137.0,2401753,False
14001,14001,14032,Subaru,159.0,813895,False
7770,7770,8554,Toyota,220.0,2277004,False
12802,12802,17637,Ford,136.0,2958368,False
4881,4881,11803,Toyota,465.0,3160857,False
8033,8033,19113,Daewoo,178.0,1396188,False
3583,3583,14032,Mercedez-Benz,389.0,1451042,False
4720,4720,17073,LADA,487.0,1966983,False
5540,5540,4709,Nissan,495.0,3643347,False
440,440,18927,BMW,339.0,3044149,False
12062,12062,14052,KIA,178.0,3411658,False
14689,14689,16292,Daewoo,488.0,330471,False
1284,1284,9801,BMW,436.0,339934,False
11487,11487,15738,Daewoo,375.0,3784914,False
10348,10348,8120,Mercedez-Benz,388.0,3629195,False
13499,13499,6882,Audi,308.0,3600510,False
12125,12125,10611,Toyota,281.0,524294,True
9775,9775,19461,Audi,281.0,2185994,True
3152,3152,15404,Subaru,485.0,2777886,False
4417,4417,11230,Subaru,427.0,3467057,False
7441,7441,14032,Toyota,434.0,3651307,False
611,611,15404,Ford,155.0,2492121,False
14498,14498,16292,Daewoo,281.0,2394906,True
6019,6019,11230,Toyota,227.0,2159559,False
14935,14935,9801,KIA,135.0,3987781,False
2375,2375,10611,Toyota,477.0,2322881,False
13337,13337,15404,LADA,428.0,541215,False
1091,1091,14032,Daewoo,258.0,1620225,False
6772,6772,1589,Toyota,372.0,2397511,False
13433,13433,13436,KIA,131.0,2637277,False
10392,10392,16090,Audi,105.0,1655703,False
1373,1373,18440,Ford,89.0,593109,False
8656,8656,13436,KIA,281.0,2896991,True
5904,5904,12883,Nissan,159.0,947974,False
5928,5928,10205,Toyota,448.0,1201154,False
2883,2883,1589,Nissan,281.0,2759930,True
4471,4471,18440,Infiniti,154.0,2304558,False
10077,10077,1589,Ford,227.0,901398,False
8145,8145,14553,BMW,390.0,3174827,False
8103,8103,4671,Audi,93.0,1855355,False
1481,1481,3049,Daewoo,314.0,812382,False
14597,14597,3049,Infiniti,167.0,3677406,False
13494,13494,18460,Toyota,451.0,3770024,False
8220,8220,1589,KIA,359.0,3507529,False
9645,9645,4838,Daewoo,336.0,2753480,False
1960,1960,6178,Mercedez-Benz,176.0,3112340,False
7343,7343,15417,Mercedez-Benz,281.0,1292174,True
5040,5040,8556,Daewoo,148.0,1797875,False
12458,12458,17358,Mercedez-Benz,478.0,2836071,False
12100,12100,13436,Mercedez-Benz,211.0,1320024,False
4194,4194,12430,KIA,358.0,725751,False
9629,9629,7502,Nissan,277.0,615292,False
4311,4311,12883,Subaru,90.0,1778879,False
8543,8543,7366,Nissan,217.0,2468680,False
14404,14404,4541,Subaru,303.0,972589,False
11197,11197,13299,Mercedez-Benz,286.0,2055981,False
11169,11169,16639,Nissan,274.0,2448317,False
10584,10584,16078,Infiniti,183.0,1430697,False
13209,13209,3038,Nissan,368.0,1183052,False
1856,1856,746,Ford,204.0,3707069,False
3491,3491,16639,Daewoo,88.0,3172276,False
2205,2205,15851,LADA,281.0,2436760,True
1164,1164,14615,Ford,318.0,2185102,False
4361,4361,18405,Subaru,238.0,1613278,False
12151,12151,9993,Infiniti,114.0,3495290,False
6291,6291,16639,Mercedez-Benz,281.0,2103596,True
539,539,10033,BMW,475.0,520537,False
5907,5907,10033,Toyota,416.0,1732353,False
5058,5058,16639,BMW,326.0,3977396,False
4409,4409,3270,Nissan,460.0,1245103,False
5387,5387,7287,Nissan,132.0,2420208,False
9326,9326,9191,Subaru,117.0,2874111,False
5786,5786,18713,Nissan,281.0,1406606,True
6526,6526,13299,Infiniti,423.0,1534363,False
13597,13597,16639,Infiniti,350.0,2245230,False
4013,4013,17457,Ford,102.0,2313545,False
12371,12371,19887,Infiniti,138.0,601118,False
8184,8184,14506,Ford,190.0,2465568,False
2642,2642,14506,Toyota,150.0,1453526,False
7260,7260,4619,LADA,80.0,1190479,False
1006,1006,19887,Mercedez-Benz,379.0,3134602,False
8666,8666,3229,Subaru,89.0,2274255,False
11823,11823,14506,Ford,229.0,1826267,False
10749,10749,3570,Daewoo,195.0,3960724,False
12983,12983,13037,Daewoo,470.0,1331754,False
8644,8644,17991,Ford,394.0,3248950,False
14504,14504,13720,Subaru,313.0,2767095,False
3421,3421,11558,Subaru,215.0,257172,False
1869,1869,14613,Daewoo,250.0,1527417,False
7355,7355,3631,BMW,441.0,1856641,False
6931,6931,9534,KIA,401.0,2437149,False
300,300,3631,Infiniti,459.0,2558698,False
9690,9690,12891,Subaru,152.0,2909570,False
14436,14436,13720,Daewoo,356.0,445197,False
8651,8651,16804,Mercedez-Benz,165.0,2854199,False
6379,6379,6227,Infiniti,113.0,2995827,False
7675,7675,17991,Audi,281.0,2090088,True
6724,6724,9534,BMW,291.0,2885924,False
2386,2386,4052,Infiniti,382.0,2787046,False
336,336,2892,Infiniti,250.0,3311000,False
12055,12055,3631,KIA,405.0,1604848,False
6749,6749,14613,Daewoo,230.0,271329,False
6994,6994,12479,Daewoo,135.0,2924854,False
2853,2853,3684,Daewoo,281.0,822069,True
5294,5294,10131,LADA,334.0,1371411,False
13394,13394,4289,Mercedez-Benz,184.0,350964,False
13619,13619,204,Daewoo,267.0,3085900,False
14736,14736,13581,Audi,281.0,2244206,True
2568,2568,2821,Infiniti,466.0,1053502,False
3121,3121,16804,Audi,484.0,674121,False
3104,3104,12479,Daewoo,145.0,1311100,False
1545,1545,10693,Daewoo,108.0,2851292,False
12252,12252,1358,Ford,128.0,2303786,False
3015,3015,1358,Toyota,113.0,1180193,False
12869,12869,10727,BMW,231.0,3710248,False
6333,6333,8555,Infiniti,390.0,2099207,False
7947,7947,13037,Nissan,213.0,578468,False
7318,7318,9534,Mercedez-Benz,240.0,3919995,False
9047,9047,4052,Nissan,371.0,3084314,False
468,468,3782,Audi,226.0,3526800,False
6877,6877,11558,Ford,281.0,1415902,True
8152,8152,7029,BMW,181.0,1890003,False
147,147,14095,Toyota,279.0,829531,False
1415,1415,12319,Toyota,453.0,2252779,False
2734,2734,13943,Toyota,106.0,630858,False
1253,1253,9081,KIA,446.0,3794745,False
13395,13395,17650,Infiniti,324.0,2143548,False
2680,2680,526,BMW,495.0,3915546,False
13826,13826,14283,Ford,79.0,1089618,False
8617,8617,18774,LADA,374.0,3340166,False
13172,13172,3876,Infiniti,111.0,2822485,False
11852,11852,19071,BMW,482.0,2205836,False
602,602,7359,Ford,278.0,3313851,False
6644,6644,11621,KIA,386.0,2230523,False
2176,2176,9438,Infiniti,185.0,1669818,False
574,574,18774,Toyota,108.0,1239048,False
3784,3784,16499,Audi,186.0,3495281,False
7506,7506,9438,Audi,428.0,1305931,False
1356,1356,5112,BMW,281.0,1786036,True
9925,9925,9984,Daewoo,335.0,2605658,False
179,179,19116,BMW,92.0,1777770,False
8006,8006,13105,Audi,483.0,1628818,False
12096,12096,3129,KIA,90.0,2156987,False
10228,10228,3129,Ford,241.0,2518731,False
3541,3541,18774,Daewoo,168.0,3210758,False
5789,5789,15342,Ford,235.0,1738069,False
2624,2624,19071,LADA,124.0,2176366,False
130,130,16499,Toyota,394.0,3353981,False
14414,14414,2521,Subaru,398.0,401227,False
9855,9855,3641,KIA,220.0,3940824,False
1581,1581,13105,Audi,199.0,1264714,False
9851,9851,5112,Toyota,275.0,2626269,False
12451,12451,3641,LADA,77.0,3700144,False
1824,1824,10644,Toyota,361.0,771764,False
5762,5762,9081,Ford,492.0,3340816,False
12311,12311,19116,Nissan,281.0,3652065,True
14629,14629,6296,Nissan,301.0,1440103,False
11090,11090,2747,Mercedez-Benz,428.0,411999,False
9014,9014,17575,Ford,286.0,2800430,False
9009,9009,17575,Daewoo,281.0,898669,True
7154,7154,13406,Mercedez-Benz,189.0,1273860,False
8604,8604,18297,LADA,129.0,2704236,False
13975,13975,11759,Daewoo,284.0,2832072,False
9432,9432,1809,Toyota,400.0,2771465,False
8594,8594,10496,Audi,416.0,281682,False
782,782,10753,Subaru,290.0,1620761,False
583,583,3675,BMW,190.0,537404,False
2806,2806,11521,Mercedez-Benz,218.0,2049380,False
4843,4843,4683,Toyota,298.0,1868041,False
14802,14802,372,Ford,313.0,3941605,False
13471,13471,372,KIA,133.0,2528843,False
13649,13649,16761,Subaru,339.0,3022706,False
7950,7950,1937,BMW,116.0,1108490,False
7924,7924,3115,LADA,409.0,452083,False
2408,2408,1937,Nissan,335.0,1026398,False
5700,5700,1937,Toyota,364.0,838510,False
12585,12585,13659,LADA,76.0,3145337,False
8864,8864,13315,Ford,258.0,515803,False
1564,1564,5014,LADA,242.0,2376153,False
14785,14785,13315,Infiniti,325.0,2675370,False
10215,10215,11759,Audi,202.0,899737,False
4410,4410,16761,Daewoo,132.0,1857704,False
12309,12309,11884,Subaru,486.0,2521062,False
267,267,8184,Nissan,281.0,3950566,True
2340,2340,323,Mercedez-Benz,308.0,1264262,False
9878,9878,11521,Daewoo,310.0,2886003,False
14572,14572,4246,Audi,286.0,2249948,False
10949,10949,13782,BMW,469.0,2877660,False
10275,10275,12308,Infiniti,311.0,3015484,False
626,626,6809,KIA,410.0,3437267,False
12409,12409,6630,Subaru,432.0,3220412,False
1137,1137,8381,Daewoo,351.0,3375589,False
14111,14111,19298,Audi,240.0,2742930,False
4910,4910,9972,Infiniti,247.0,3154582,False
6782,6782,16226,Toyota,482.0,2624872,False
10266,10266,12615,Nissan,281.0,762975,True
11214,11214,19263,Infiniti,128.0,3026456,False
9251,9251,10312,Subaru,342.0,3134093,False
6791,6791,8108,Subaru,118.0,216139,False
13899,13899,16563,Audi,146.0,223828,False
14989,14989,12122,Toyota,274.0,704124,False
2106,2106,17276,Infiniti,281.0,3157269,True
12720,12720,13566,BMW,450.0,3795164,False
5923,5923,6236,BMW,158.0,3853540,False
12088,12088,11242,Audi,281.0,1188165,True
3767,3767,13782,Infiniti,281.0,3694108,True
737,737,8514,Nissan,438.0,2208418,False
6430,6430,14315,Subaru,455.0,1961002,False
14710,14710,4128,Audi,281.0,1196614,True
4622,4622,12122,Audi,467.0,3734699,False
8752,8752,14315,Mercedez-Benz,107.0,2252410,False
14976,14976,17731,Ford,122.0,620972,False
6908,6908,10908,Daewoo,379.0,3799106,False
8584,8584,17268,Toyota,125.0,1929686,False
13036,13036,11292,Toyota,267.0,1590016,False
3937,3937,9807,Nissan,203.0,881464,False
1725,1725,6630,Audi,171.0,3190714,False
11546,11546,8108,KIA,483.0,576613,False
14853,14853,7601,KIA,152.0,3487924,False
9997,9997,12936,Infiniti,428.0,2330907,False
10457,10457,19677,Toyota,173.0,3387902,False
13428,13428,10908,KIA,416.0,3844636,False
11403,11403,9972,Subaru,447.0,638366,False
5842,5842,8108,Toyota,308.0,3828008,False
7161,7161,4961,Audi,277.0,1945929,False
14871,14871,4725,Subaru,104.0,3196690,False
625,625,1384,Ford,318.0,3113540,False
1974,1974,4095,Infiniti,85.0,3114164,False
11509,11509,13688,Audi,427.0,3903532,False
9919,9919,13526,Nissan,281.0,306283,True
6732,6732,4334,Toyota,428.0,1615967,False
9986,9986,1693,Toyota,314.0,994777,False
12257,12257,16816,Audi,281.0,3574061,True
5105,5105,17250,Mercedez-Benz,314.0,498290,False
2380,2380,16073,Daewoo,281.0,1767819,True
13625,13625,4725,Audi,324.0,3199752,False
1903,1903,9725,LADA,212.0,1861197,False
7958,7958,1384,Audi,258.0,1547804,False
189,189,11823,KIA,434.0,972254,False
4759,4759,15845,Infiniti,430.0,2509690,False
159,159,15845,BMW,242.0,2966764,False
6790,6790,11214,LADA,406.0,2141939,False
14346,14346,4095,Subaru,219.0,3570297,False
2809,2809,13361,Daewoo,296.0,2938088,False
3433,3433,4961,LADA,134.0,2808665,False
14486,14486,7182,Mercedez-Benz,82.0,2443592,False
1145,1145,11214,LADA,115.0,758584,False
3053,3053,1384,Infiniti,286.0,268612,False
13843,13843,9725,Ford,313.0,3648935,False
9801,9801,1384,KIA,257.0,2946792,False
2929,2929,12577,Toyota,120.0,2980729,False
1157,1157,9961,Mercedez-Benz,481.0,368742,False
7416,7416,18872,Audi,123.0,1255076,False
8395,8395,8910,Ford,461.0,3813715,False
14532,14532,15166,Infiniti,455.0,2988158,False
2521,2521,11351,Ford,198.0,3271521,False
7978,7978,299,Daewoo,499.0,746122,False
5913,5913,6356,Subaru,293.0,215898,False
929,929,439,Daewoo,417.0,2140522,False
10345,10345,8171,Nissan,315.0,2185246,False
1113,1113,13547,Subaru,413.0,2571943,False
6970,6970,11088,Daewoo,266.0,1260217,False
14994,14994,19580,Daewoo,281.0,3916718,True
10675,10675,7175,Audi,148.0,351311,False
7093,7093,11853,Ford,473.0,571305,False
12473,12473,5132,Toyota,102.0,1315252,False
121,121,9384,Mercedez-Benz,326.0,862856,False
283,283,6356,Infiniti,96.0,1726238,False
4296,4296,7175,Daewoo,499.0,1565350,False
8811,8811,439,Infiniti,248.0,1915699,False
13509,13509,299,Mercedez-Benz,493.0,1473706,False
13039,13039,9575,Subaru,398.0,251500,False
14481,14481,12432,Ford,405.0,691195,False
660,660,18291,Audi,425.0,992404,False
10407,10407,1315,Infiniti,336.0,1855243,False
14957,14957,12432,KIA,340.0,2058900,False
7414,7414,11853,Daewoo,164.0,3574048,False
7440,7440,439,Audi,498.0,3631375,False
10839,10839,10405,KIA,435.0,2945749,False
2325,2325,10405,Mercedez-Benz,233.0,1845205,False
14320,14320,4566,Nissan,259.0,3377066,False
11186,11186,60,Mercedez-Benz,384.0,1325272,False
14440,14440,439,LADA,76.0,2230537,False
8442,8442,18291,Ford,249.0,836874,False
12231,12231,89,BMW,330.0,3872472,False
1122,1122,6356,Mercedez-Benz,489.0,2512908,False
182,182,10709,Nissan,378.0,382630,False
13143,13143,1993,Daewoo,479.0,3330449,False
1129,1129,9384,LADA,221.0,1736411,False
4727,4727,9575,Nissan,273.0,2893374,False
9884,9884,10709,Subaru,337.0,1241884,False
2556,2556,8171,Daewoo,308.0,2307949,False
9504,9504,17913,Nissan,214.0,1822530,False
3988,3988,15247,Infiniti,281.0,3252910,True
2772,2772,17299,Daewoo,118.0,2064518,False
5644,5644,13231,Toyota,406.0,1250450,False
6252,6252,15065,KIA,455.0,2935503,False
9786,9786,15247,BMW,213.0,205808,False
13071,13071,16120,Infiniti,256.0,536228,False
4797,4797,13231,Infiniti,82.0,529741,False
11883,11883,2709,Audi,261.0,364674,False
14166,14166,14810,KIA,330.0,2805063,False
8072,8072,19220,Audi,141.0,218092,False
3025,3025,17299,KIA,213.0,361983,False
2649,2649,13231,Toyota,264.0,1919498,False
14836,14836,4163,Infiniti,268.0,3874979,False
3963,3963,15247,Toyota,491.0,3961497,False
4557,4557,8263,Audi,80.0,422979,False
10324,10324,18100,LADA,375.0,2144435,False
10291,10291,14447,Audi,94.0,3662028,False
7894,7894,14105,Mercedez-Benz,233.0,3782491,False
9197,9197,19480,Subaru,221.0,2412017,False
158,158,203,Mercedez-Benz,113.0,3538290,False
9716,9716,14786,Infiniti,189.0,438365,False
4074,4074,14786,Audi,442.0,1656028,False
9418,9418,4163,Subaru,297.0,2815309,False
8722,8722,5431,Toyota,281.0,3141430,True
604,604,12082,Toyota,281.0,3394845,True
13208,13208,180,Toyota,169.0,3668828,False
27,27,4402,Toyota,299.0,1368324,False
12452,12452,18457,KIA,476.0,3266832,False
8741,8741,4381,KIA,264.0,974394,False
5077,5077,14031,Nissan,200.0,1446746,False
7173,7173,11600,BMW,281.0,3523051,True
14561,14561,17221,KIA,182.0,1706134,False
14571,14571,3277,Ford,213.0,3627501,False
10420,10420,12082,Ford,454.0,378181,False
11821,11821,17221,Audi,158.0,909644,False
4954,4954,10887,Audi,126.0,1058952,False
11449,11449,15692,Infiniti,320.0,1113245,False
11697,11697,10063,Mercedez-Benz,281.0,2433324,True
5311,5311,3708,Audi,496.0,3210160,False
13686,13686,12968,Ford,235.0,3475659,False
7788,7788,180,BMW,82.0,1791716,False
10958,10958,5398,Daewoo,329.0,795235,False
8489,8489,11293,Daewoo,108.0,3253402,False
12108,12108,180,Infiniti,281.0,581695,False
8878,8878,14031,Toyota,143.0,3682635,False
11541,11541,5031,Nissan,195.0,3940526,False
1098,1098,14031,Mercedez-Benz,174.0,3293727,False
6120,6120,5431,Daewoo,82.0,862411,False
13583,13583,19450,Ford,227.0,2309576,False
2422,2422,13435,Ford,234.0,3141839,False
8285,8285,14055,Nissan,430.0,3777249,False
2942,2942,4402,Daewoo,378.0,653851,False
3209,3209,10063,Daewoo,236.0,2210783,False
4017,4017,13195,Ford,281.0,1105271,True
4966,4966,3140,BMW,368.0,1245551,False
6484,6484,18457,Nissan,281.0,3334174,True
351,351,9185,KIA,448.0,435015,False
6386,6386,3093,Ford,283.0,2069419,False
1827,1827,17933,LADA,288.0,3564561,False
349,349,6667,BMW,281.0,580835,True
8301,8301,4556,Mercedez-Benz,146.0,471697,False
12,12,18173,KIA,281.0,3576619,True
3089,3089,16870,BMW,292.0,3530493,False
8158,8158,3407,Audi,186.0,581709,False
1342,1342,3297,Nissan,423.0,1119450,False
12848,12848,8331,Nissan,486.0,227148,False
2720,2720,8985,Infiniti,373.0,2853214,False
2957,2957,8985,Nissan,216.0,2644044,False
12322,12322,6974,BMW,358.0,992168,False
12074,12074,4677,Daewoo,299.0,3757966,False
1544,1544,1711,BMW,400.0,1495220,False
7669,7669,9501,Toyota,131.0,529658,False
72,72,977,Mercedez-Benz,146.0,3579339,False
4341,4341,14931,Nissan,398.0,3429498,False
11959,11959,12791,Infiniti,154.0,623855,False
14192,14192,16870,Subaru,245.0,2305268,False
10271,10271,12083,Infiniti,272.0,489414,False
372,372,4677,Infiniti,386.0,387902,False
6417,6417,9186,Toyota,281.0,2780767,True
3376,3376,12791,Toyota,244.0,2866578,False
14927,14927,18040,KIA,288.0,1118105,False
5968,5968,17628,Daewoo,361.0,2646194,False
1560,1560,8985,BMW,301.0,1031879,False
14484,14484,17628,Nissan,244.0,556262,False
5068,5068,18040,Audi,470.0,3604113,False
1689,1689,6667,KIA,260.0,1820376,False
2218,2218,10031,Mercedez-Benz,281.0,542005,True
9269,9269,6367,Subaru,284.0,420519,False
11075,11075,3407,Audi,258.0,809696,False
13902,13902,18173,KIA,498.0,1258540,False
13171,13171,8331,Toyota,175.0,3398189,False
8773,8773,1218,Toyota,323.0,2505544,False
9166,9166,9496,Mercedez-Benz,266.0,2682605,False
5422,5422,17064,Subaru,321.0,3164693,False
4142,4142,16921,LADA,196.0,2952188,False
7116,7116,3297,Audi,469.0,2232926,False
7207,7207,1711,Audi,281.0,3436210,True
10893,10893,3297,Daewoo,265.0,2281114,False
5155,5155,977,Daewoo,475.0,1801148,False
6082,6082,19274,Mercedez-Benz,457.0,641372,False
14402,14402,13600,Infiniti,475.0,309478,False
13397,13397,6371,BMW,372.0,2657324,False
9266,9266,19504,Toyota,224.0,1229103,False
374,374,8165,Mercedez-Benz,401.0,2575870,False
4895,4895,12938,LADA,388.0,3345487,False
10146,10146,5116,Nissan,386.0,3921405,False
10597,10597,9557,Ford,357.0,2176297,False
4246,4246,1100,Mercedez-Benz,168.0,2329491,False
11782,11782,1100,Mercedez-Benz,213.0,282351,False
12861,12861,5186,Infiniti,248.0,3308891,False
9564,9564,16297,BMW,220.0,3105094,False
9491,9491,2001,BMW,281.0,3775901,True
8433,8433,11308,KIA,100.0,228434,False
294,294,5116,Toyota,394.0,504201,False
11576,11576,12534,Audi,283.0,1891278,False
13750,13750,4597,Ford,281.0,1411436,True
13536,13536,14706,Daewoo,425.0,804580,False
14625,14625,4764,KIA,80.0,2399564,False
10807,10807,6371,Mercedez-Benz,309.0,628116,False
6196,6196,10599,Mercedez-Benz,385.0,2107642,False
4625,4625,4597,Daewoo,72.0,3750043,False
13684,13684,19694,Audi,281.0,1673682,True
6128,6128,4764,Nissan,200.0,1557158,False
5753,5753,5785,Infiniti,425.0,3103585,False
6119,6119,17897,Daewoo,240.0,1450518,False
9912,9912,4597,Nissan,281.0,1477817,True
4602,4602,5186,BMW,107.0,420400,False
3327,3327,4764,Audi,72.0,3456339,False
7906,7906,5186,LADA,429.0,362871,False
9404,9404,12534,Ford,391.0,591919,False
4968,4968,577,Nissan,120.0,526448,False
13265,13265,3014,Ford,107.0,2337826,False
4329,4329,5149,Subaru,481.0,611249,False
14878,14878,17549,Mercedez-Benz,352.0,1183376,False
6748,6748,2831,Daewoo,281.0,3912725,True
7856,7856,577,Daewoo,76.0,494178,False
9758,9758,16596,Ford,259.0,3724671,False
2621,2621,16596,Ford,281.0,868324,True
14295,14295,16054,Daewoo,247.0,679070,False
13816,13816,9262,Nissan,345.0,1432288,False
11703,11703,1775,Toyota,360.0,305446,False
5324,5324,15393,BMW,281.0,2474537,True
14961,14961,6816,Audi,319.0,2651545,False
6859,6859,3806,Infiniti,85.0,877993,False
13459,13459,16895,Daewoo,394.0,2479188,False
754,754,16895,Infiniti,281.0,2051984,True
14959,14959,16071,Subaru,423.0,899554,False
8494,8494,18724,Nissan,196.0,1043696,False
11736,11736,3806,Infiniti,460.0,2908315,False
732,732,19609,Audi,476.0,1581136,False
4176,4176,16596,BMW,184.0,776108,False
7191,7191,16596,KIA,224.0,3809935,False
10577,10577,16071,Ford,194.0,729956,False
9296,9296,1775,BMW,240.0,653872,False
14944,14944,18724,KIA,271.0,1759132,False
671,671,15790,LADA,350.0,3707913,False
13002,13002,5679,Toyota,381.0,1191909,False
9902,9902,9899,LADA,205.0,2242852,False
13612,13612,16895,Ford,286.0,3390140,False
14807,14807,15393,Mercedez-Benz,355.0,1681769,False
10245,10245,18603,Toyota,452.0,1128362,False
7547,7547,5149,Subaru,155.0,3133009,False
12705,12705,9709,Subaru,119.0,3800282,False
889,889,2652,Subaru,471.0,1443593,False
12933,12933,19653,Daewoo,260.0,1522694,False
10226,10226,8781,KIA,440.0,925499,False
13137,13137,14194,Ford,277.0,2857088,False
10088,10088,6728,Subaru,281.0,3163393,True
12674,12674,15698,LADA,359.0,974020,False
322,322,10956,Ford,123.0,2117647,False
5431,5431,1533,Subaru,333.0,1978415,False
14044,14044,11445,BMW,133.0,2125638,False
11284,11284,7801,LADA,402.0,2177679,False
5358,5358,14455,Ford,250.0,2404406,False
3638,3638,2257,Daewoo,172.0,244640,False
7661,7661,15698,KIA,365.0,1156654,False
8564,8564,14212,LADA,456.0,2264320,False
7331,7331,10956,BMW,405.0,393007,False
14507,14507,4605,KIA,144.0,1528982,False
1379,1379,7179,Audi,408.0,2578749,False
11857,11857,14212,Infiniti,231.0,2463694,False
9246,9246,1532,Mercedez-Benz,309.0,3504905,False
6493,6493,2981,BMW,281.0,2541277,True
14581,14581,9831,Ford,281.0,3621572,True
75,75,11640,Mercedez-Benz,281.0,1165725,True
490,490,14630,Ford,221.0,3855519,False
5537,5537,4649,LADA,402.0,3589431,False
1714,1714,5736,LADA,297.0,1135733,False
3612,3612,7794,Nissan,412.0,1037805,False
849,849,15665,Mercedez-Benz,481.0,1877959,False
8155,8155,5736,Nissan,393.0,3720447,False
14269,14269,7794,Audi,91.0,1114091,False
7700,7700,6016,LADA,415.0,3670859,False
809,809,13126,BMW,296.0,672677,False
1601,1601,17026,Nissan,353.0,356255,False
14273,14273,2621,Toyota,97.0,3900687,False
10669,10669,10910,Nissan,209.0,3625223,False
11002,11002,4379,Toyota,331.0,1615659,False
1061,1061,19375,Mercedez-Benz,443.0,260123,False
4130,4130,106,KIA,281.0,1081048,True
9551,9551,15665,Nissan,312.0,2207336,False
11511,11511,16460,BMW,492.0,3404989,False
11268,11268,4752,LADA,273.0,3387247,False
3879,3879,14127,Daewoo,331.0,1015706,False
6816,6816,18442,Daewoo,88.0,3691886,False
14026,14026,18255,Audi,95.0,845930,False
5722,5722,14292,Subaru,78.0,1626274,False
7670,7670,10479,Subaru,162.0,814810,False
8029,8029,16665,Toyota,130.0,1871266,False
2420,2420,10479,Nissan,244.0,2088730,False
8904,8904,16460,Subaru,426.0,3357505,False
7550,7550,106,Daewoo,394.0,1954481,False
81,81,10910,Mercedez-Benz,304.0,1213821,False
605,605,9831,Infiniti,323.0,3466326,False
11594,11594,4893,Audi,214.0,2993767,False
5132,5132,2332,Toyota,158.0,2645948,False
9616,9616,4909,Toyota,281.0,1301498,False
4838,4838,10012,KIA,420.0,636667,False
7294,7294,8277,Infiniti,393.0,2838003,False
8983,8983,18255,Infiniti,211.0,2745254,False
6249,6249,18442,Toyota,327.0,670570,False
422,422,8277,Ford,221.0,2169330,False
